"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","2006","Stratum_5"," [g]",510413975.472868,104563683.025864,0.273147859624048
"1","2007","Stratum_5"," [g]",766466470.061401,168867065.557051,0.295534618813377
"1","2008","Stratum_5"," [g]",223958145.570034,57760850.0675883,0.368916502083506
"1","2009","Stratum_5"," [g]",928899979.00867,202046899.816441,0.289167310824069
"1","2010","Stratum_5"," [g]",586577521.062684,130590701.370296,0.30612528454935
"1","2011","Stratum_5"," [g]",649391140.847909,134214341.405482,0.269090949299864
"1","2012","Stratum_5"," [g]",347741776.27652,76118603.2432135,0.294161424046116
"1","2013","Stratum_5"," [g]",706589242.410622,208769925.809111,0.429664057588164
"1","2014","Stratum_5"," [g]",928872200.878145,225064175.208447,0.337081306377666
"1","2015","Stratum_5"," [g]",1341497399.27965,283388182.710983,0.288124486683969
"1","2016","Stratum_5"," [g]",1070857445.82206,208707300.446342,0.26075036241687
"1","2017","Stratum_5"," [g]",935981047.319797,243762939.157067,0.362621858200561
"1","2018","Stratum_5"," [g]",1118765802.48339,376498865.517996,0.513987658470026
"1","2019","Stratum_5"," [g]",664567047.732367,153684521.108863,0.319962905393494
"1","2020","Stratum_5"," [g]",415801858.633963,207624434.702158,0.790134420468232
"1","2021","Stratum_5"," [g]",363430020.757165,97086132.6945194,0.386013754858778
"1","2022","Stratum_5"," [g]",817582667.062234,178197865.519365,0.294277480243828
"1","2023","Stratum_5"," [g]",522217976.027087,126931581.899097,0.341768666822441
